total_bill,tip,sex,smoker,day,time,size
89,2,Female,No,Tuesday,Lunch,5
97,69,Female,Yes,Sunday,Lunch,3
85,31,Male,Yes,Friday,Dinner,3
84,47,Male,No,Sunday,Lunch,5
52,6,Male,Yes,Wednesday,Lunch,5
36,63,Female,Yes,Thursday,Lunch,5
33,29,Female,Yes,Thursday,Lunch,3
28,20,Male,No,Friday,Lunch,2
100,85,Male,Yes,Saturday,Dinner,4
31,27,Male,No,Wednesday,Lunch,5
47,48,Male,Yes,Wednesday,Lunch,5
76,32,Male,No,Sunday,Dinner,5
98,46,Male,Yes,Tuesday,Dinner,5
73,53,Female,Yes,Friday,Lunch,5
20,6,Male,No,Saturday,Lunch,4
5,91,Male,No,Wednesday,Lunch,5
37,24,Female,No,Tuesday,Dinner,5
63,41,Female,Yes,Tuesday,Lunch,4
14,69,Female,No,Tuesday,Dinner,4
91,83,Male,Yes,Friday,Lunch,2
25,40,Female,Yes,Sunday,Dinner,4
53,83,Female,Yes,Wednesday,Dinner,2
89,45,Female,Yes,Wednesday,Dinner,1
50,8,Female,Yes,Thursday,Dinner,3
55,40,Male,Yes,Monday,Dinner,3
66,92,Male,No,Wednesday,Lunch,4
11,67,Female,Yes,Saturday,Lunch,1
18,27,Male,Yes,Sunday,Lunch,5
66,82,Female,Yes,Sunday,Dinner,1
88,79,Male,Yes,Saturday,Dinner,3
13,30,Female,No,Tuesday,Dinner,1
34,36,Male,Yes,Friday,Dinner,1
54,31,Male,Yes,Saturday,Lunch,5
10,68,Male,Yes,Thursday,Lunch,5
20,58,Female,Yes,Thursday,Lunch,1
74,78,Male,No,Monday,Dinner,1
8,18,Male,Yes,Tuesday,Dinner,3
75,3,Male,Yes,Thursday,Dinner,1
54,55,Female,No,Friday,Lunch,5
69,40,Female,No,Sunday,Dinner,4
63,90,Male,Yes,Monday,Dinner,5
26,2,Male,No,Thursday,Lunch,4
64,7,Male,No,Friday,Dinner,1
88,43,Female,No,Monday,Dinner,4
40,96,Male,No,Monday,Dinner,3
51,63,Female,No,Thursday,Dinner,4
43,74,Female,Yes,Saturday,Lunch,3
25,49,Male,Yes,Thursday,Lunch,4
11,4,Male,No,Monday,Lunch,4
46,81,Female,Yes,Tuesday,Dinner,2
98,91,Female,No,Wednesday,Lunch,1
18,43,Male,Yes,Friday,Dinner,3
89,41,Female,No,Monday,Lunch,4
66,11,Female,No,Friday,Lunch,2
50,70,Female,Yes,Saturday,Lunch,4
30,20,Female,No,Tuesday,Lunch,5
53,80,Male,Yes,Thursday,Lunch,2
89,68,Female,No,Wednesday,Lunch,5
81,96,Female,No,Thursday,Dinner,4
21,93,Female,Yes,Friday,Dinner,5
86,22,Female,Yes,Friday,Dinner,1
57,7,Male,No,Wednesday,Dinner,3
37,36,Female,Yes,Tuesday,Lunch,2
28,40,Female,No,Tuesday,Dinner,5
88,13,Female,Yes,Saturday,Dinner,5
6,45,Male,Yes,Friday,Dinner,1
52,56,Female,Yes,Tuesday,Lunch,4
80,90,Male,Yes,Monday,Lunch,5
12,64,Female,No,Thursday,Lunch,2
6,57,Male,Yes,Tuesday,Dinner,2
85,92,Female,No,Sunday,Dinner,5
33,69,Female,No,Thursday,Dinner,2
35,54,Female,No,Wednesday,Dinner,2
57,11,Female,Yes,Sunday,Dinner,2
49,13,Male,No,Friday,Dinner,4
6,73,Male,Yes,Thursday,Lunch,5
32,65,Male,Yes,Monday,Dinner,3
49,62,Male,Yes,Friday,Dinner,5
90,69,Female,Yes,Thursday,Dinner,5
55,42,Male,Yes,Tuesday,Lunch,3
42,59,Female,No,Tuesday,Dinner,2
65,68,Female,Yes,Monday,Dinner,2
73,22,Male,No,Monday,Lunch,3
53,52,Female,No,Sunday,Dinner,1
26,52,Male,No,Sunday,Dinner,5
79,33,Female,Yes,Wednesday,Lunch,2
32,78,Male,No,Monday,Dinner,1
88,9,Male,No,Saturday,Lunch,3
14,1,Male,No,Sunday,Lunch,1
42,82,Female,Yes,Tuesday,Dinner,2
30,94,Female,Yes,Thursday,Lunch,3
41,4,Female,No,Friday,Dinner,3
95,45,Male,No,Monday,Lunch,2
14,29,Male,No,Wednesday,Dinner,1
87,87,Female,No,Saturday,Dinner,2
39,85,Male,No,Tuesday,Lunch,2
31,16,Male,Yes,Friday,Dinner,2
81,34,Male,Yes,Friday,Lunch,1
6,67,Male,Yes,Sunday,Dinner,4
40,78,Male,No,Friday,Dinner,3
19,16,Male,No,Wednesday,Lunch,5
78,76,Female,Yes,Thursday,Dinner,3
67,40,Female,Yes,Saturday,Dinner,1
39,6,Female,No,Friday,Dinner,5
51,41,Female,Yes,Tuesday,Lunch,2
79,97,Male,Yes,Thursday,Lunch,1
83,95,Male,No,Monday,Dinner,5
9,76,Male,No,Friday,Dinner,3
51,95,Male,Yes,Tuesday,Dinner,3
92,61,Male,Yes,Friday,Dinner,2
15,8,Female,No,Friday,Lunch,4
69,39,Male,Yes,Wednesday,Dinner,5
88,34,Female,Yes,Tuesday,Lunch,4
34,79,Female,Yes,Tuesday,Lunch,4
25,61,Female,No,Thursday,Dinner,5
8,35,Female,Yes,Thursday,Lunch,4
7,83,Male,No,Monday,Lunch,5
100,63,Female,No,Wednesday,Dinner,2
96,24,Female,Yes,Thursday,Dinner,5
76,42,Male,Yes,Sunday,Lunch,2
55,15,Male,Yes,Thursday,Lunch,4
81,99,Male,No,Monday,Dinner,2
70,100,Female,No,Thursday,Dinner,4
35,91,Female,No,Saturday,Dinner,2
23,71,Female,No,Friday,Dinner,1
34,82,Female,Yes,Friday,Dinner,3
25,42,Female,Yes,Thursday,Dinner,4
50,42,Male,No,Sunday,Dinner,2
84,43,Male,Yes,Sunday,Dinner,4
23,53,Male,Yes,Tuesday,Lunch,2
86,99,Male,Yes,Friday,Dinner,4
10,66,Male,Yes,Thursday,Lunch,2
36,38,Male,No,Friday,Dinner,4
16,23,Male,No,Tuesday,Lunch,2
70,56,Male,Yes,Friday,Lunch,2
7,39,Male,Yes,Monday,Lunch,4
65,29,Female,Yes,Sunday,Dinner,2
26,63,Male,Yes,Tuesday,Dinner,2
72,78,Male,No,Wednesday,Lunch,3
90,89,Female,Yes,Sunday,Lunch,2
95,83,Male,No,Tuesday,Lunch,2
10,59,Female,Yes,Monday,Dinner,5
71,51,Female,No,Sunday,Lunch,2
60,25,Male,Yes,Saturday,Lunch,4
89,62,Female,Yes,Tuesday,Dinner,3
35,89,Female,No,Saturday,Dinner,4
98,62,Male,No,Tuesday,Dinner,3
68,90,Female,Yes,Friday,Dinner,3
32,75,Female,No,Thursday,Lunch,4
7,58,Female,No,Monday,Dinner,1
6,99,Male,Yes,Sunday,Lunch,4
97,36,Female,Yes,Wednesday,Lunch,4
42,34,Female,Yes,Thursday,Lunch,1
57,79,Female,No,Tuesday,Dinner,4
28,52,Male,No,Saturday,Lunch,5
57,33,Female,No,Sunday,Lunch,4
72,21,Female,Yes,Sunday,Lunch,3
97,59,Male,No,Thursday,Dinner,3
65,9,Male,Yes,Wednesday,Dinner,3
76,83,Male,No,Wednesday,Dinner,1
37,86,Male,No,Saturday,Dinner,1
66,44,Female,No,Tuesday,Dinner,4
16,14,Female,Yes,Wednesday,Lunch,1
42,82,Male,Yes,Tuesday,Dinner,5
42,83,Female,Yes,Wednesday,Lunch,4
59,58,Female,No,Wednesday,Dinner,5
53,3,Female,Yes,Monday,Dinner,4
40,84,Female,Yes,Saturday,Lunch,4
95,64,Male,No,Sunday,Dinner,3
5,25,Male,No,Monday,Lunch,2
80,18,Female,No,Sunday,Dinner,5
46,4,Male,No,Tuesday,Dinner,5
56,100,Female,No,Sunday,Dinner,2
96,40,Male,No,Wednesday,Lunch,4
16,14,Male,No,Monday,Dinner,2
66,79,Female,Yes,Tuesday,Lunch,4
76,20,Female,Yes,Tuesday,Dinner,1
75,72,Female,Yes,Thursday,Lunch,5
74,38,Male,No,Friday,Lunch,5
23,63,Female,Yes,Friday,Dinner,4
12,91,Female,No,Wednesday,Dinner,4
81,46,Male,Yes,Tuesday,Dinner,1
28,22,Female,No,Thursday,Dinner,4
62,89,Male,No,Friday,Dinner,4
88,62,Male,No,Sunday,Lunch,3
53,62,Male,No,Saturday,Dinner,4
88,19,Male,No,Monday,Dinner,5
95,20,Male,No,Sunday,Lunch,1
7,41,Female,Yes,Saturday,Lunch,2
88,50,Female,No,Friday,Dinner,2
11,12,Female,Yes,Monday,Dinner,5
22,5,Male,No,Friday,Lunch,3
50,61,Female,No,Friday,Lunch,4
17,95,Male,Yes,Wednesday,Dinner,4
55,16,Male,No,Friday,Dinner,3
80,11,Male,Yes,Friday,Lunch,4
98,19,Female,Yes,Wednesday,Lunch,3
94,96,Female,Yes,Friday,Dinner,2
24,96,Male,No,Saturday,Lunch,2
77,74,Female,Yes,Tuesday,Dinner,1
48,22,Male,Yes,Thursday,Dinner,5
70,51,Female,No,Monday,Dinner,2
64,65,Female,No,Tuesday,Dinner,3
71,19,Male,No,Thursday,Dinner,4
73,72,Female,No,Friday,Dinner,3
66,19,Male,No,Saturday,Lunch,3
74,31,Female,No,Tuesday,Dinner,4
64,16,Female,No,Thursday,Dinner,2
96,47,Male,No,Thursday,Lunch,3
70,93,Male,Yes,Tuesday,Lunch,4
77,68,Female,No,Friday,Dinner,4
31,46,Male,No,Saturday,Dinner,5
64,89,Male,No,Sunday,Lunch,2
30,14,Female,Yes,Wednesday,Lunch,2
51,17,Female,Yes,Thursday,Dinner,5
42,74,Male,Yes,Monday,Lunch,3
85,78,Female,No,Saturday,Lunch,3
100,74,Male,Yes,Tuesday,Dinner,1
68,57,Female,Yes,Thursday,Lunch,4
92,45,Female,Yes,Friday,Dinner,1
81,10,Male,Yes,Tuesday,Lunch,3
51,13,Female,No,Wednesday,Dinner,1
82,27,Male,Yes,Sunday,Dinner,4
66,26,Female,No,Tuesday,Dinner,2
24,83,Female,Yes,Thursday,Dinner,2
41,21,Male,Yes,Sunday,Dinner,4
20,34,Male,Yes,Friday,Dinner,1
77,69,Male,Yes,Saturday,Lunch,2
83,81,Female,Yes,Thursday,Dinner,1
16,37,Male,Yes,Tuesday,Dinner,5
63,82,Female,No,Wednesday,Lunch,2
100,97,Female,No,Tuesday,Dinner,2
5,23,Female,No,Wednesday,Lunch,5
62,75,Male,No,Wednesday,Dinner,5
38,89,Female,No,Saturday,Dinner,2
77,3,Male,No,Monday,Lunch,5
90,78,Female,Yes,Tuesday,Lunch,5
11,83,Female,Yes,Thursday,Dinner,5
61,17,Male,Yes,Friday,Lunch,5
97,86,Male,No,Tuesday,Dinner,3
72,60,Male,Yes,Monday,Lunch,5
14,38,Male,Yes,Wednesday,Dinner,3
19,9,Male,Yes,Wednesday,Dinner,3
89,3,Male,Yes,Friday,Lunch,1
44,91,Male,No,Friday,Lunch,4
36,62,Female,Yes,Wednesday,Dinner,1
55,40,Female,No,Tuesday,Dinner,5
10,17,Male,No,Sunday,Lunch,5
56,57,Male,No,Friday,Lunch,5
57,15,Male,No,Monday,Lunch,3
99,18,Male,Yes,Monday,Dinner,5
44,18,Female,No,Wednesday,Lunch,4
64,63,Female,Yes,Tuesday,Dinner,1
98,16,Female,Yes,Tuesday,Lunch,2
70,95,Female,No,Wednesday,Lunch,4
50,3,Male,Yes,Wednesday,Lunch,2
7,85,Female,No,Friday,Lunch,3
71,8,Male,Yes,Sunday,Dinner,1
7,93,Male,No,Sunday,Lunch,3
100,31,Male,Yes,Friday,Dinner,2
32,94,Male,No,Sunday,Lunch,2
45,5,Female,No,Monday,Dinner,3
36,31,Male,No,Sunday,Lunch,3
68,29,Female,Yes,Monday,Dinner,1
92,63,Female,Yes,Saturday,Dinner,5
27,67,Female,Yes,Monday,Lunch,1
66,90,Male,No,Saturday,Lunch,1
74,2,Female,No,Sunday,Dinner,1
39,5,Female,Yes,Tuesday,Lunch,2
22,55,Male,No,Monday,Lunch,2
35,61,Female,No,Tuesday,Dinner,1
54,83,Male,No,Thursday,Lunch,2
30,5,Male,No,Saturday,Lunch,2
77,24,Female,Yes,Tuesday,Dinner,3
27,88,Female,No,Friday,Lunch,5
56,39,Male,Yes,Thursday,Lunch,3
20,80,Female,Yes,Wednesday,Dinner,3
9,82,Male,Yes,Wednesday,Lunch,5
10,57,Male,Yes,Saturday,Lunch,5
37,98,Female,No,Saturday,Lunch,1
39,46,Male,No,Tuesday,Lunch,3
85,28,Female,Yes,Sunday,Lunch,1
83,73,Male,No,Friday,Lunch,3
70,23,Male,Yes,Wednesday,Dinner,4
35,26,Female,Yes,Wednesday,Dinner,4
75,82,Female,No,Friday,Lunch,4
84,29,Male,Yes,Thursday,Lunch,1
28,57,Female,No,Thursday,Dinner,2
24,94,Female,Yes,Thursday,Dinner,3
10,5,Female,Yes,Friday,Lunch,4
28,32,Male,Yes,Tuesday,Dinner,2
78,96,Female,Yes,Monday,Dinner,1
12,16,Male,Yes,Thursday,Dinner,5
100,36,Male,No,Saturday,Dinner,4
92,39,Female,No,Wednesday,Dinner,2
13,48,Male,Yes,Wednesday,Lunch,5
56,6,Male,No,Monday,Lunch,2
75,79,Male,No,Sunday,Dinner,2
40,87,Male,Yes,Sunday,Dinner,1
67,95,Female,Yes,Tuesday,Lunch,5
77,33,Female,No,Sunday,Lunch,4
46,48,Female,Yes,Sunday,Lunch,1
93,1,Female,No,Monday,Dinner,5
28,90,Male,No,Monday,Lunch,1
85,94,Male,Yes,Monday,Dinner,4
34,2,Male,No,Friday,Dinner,3
61,32,Male,Yes,Thursday,Dinner,3
95,96,Female,No,Thursday,Dinner,4
41,94,Male,Yes,Saturday,Lunch,3
56,68,Female,Yes,Tuesday,Dinner,3
43,14,Male,Yes,Friday,Dinner,1
34,12,Male,Yes,Monday,Dinner,2
66,98,Female,Yes,Tuesday,Dinner,1
63,5,Male,Yes,Thursday,Dinner,2
96,35,Male,Yes,Thursday,Dinner,1
33,11,Male,No,Sunday,Dinner,4
67,84,Female,Yes,Saturday,Lunch,2
35,95,Male,No,Monday,Lunch,3
5,8,Female,No,Friday,Dinner,3
98,72,Male,Yes,Monday,Lunch,4
87,85,Female,Yes,Tuesday,Lunch,5
39,32,Female,Yes,Friday,Lunch,3
100,40,Female,No,Wednesday,Lunch,2
40,29,Female,No,Tuesday,Lunch,3
86,33,Female,Yes,Sunday,Dinner,3
44,59,Male,No,Tuesday,Dinner,2
28,47,Female,No,Monday,Lunch,5
52,32,Male,Yes,Sunday,Lunch,3
86,46,Male,No,Monday,Dinner,4
31,39,Female,Yes,Sunday,Lunch,1
27,52,Female,Yes,Tuesday,Lunch,5
27,90,Male,No,Saturday,Lunch,1
45,80,Male,No,Thursday,Dinner,2
37,12,Male,No,Thursday,Dinner,4
69,10,Male,No,Saturday,Lunch,4
90,31,Male,Yes,Tuesday,Lunch,4
95,92,Male,No,Tuesday,Lunch,5
11,64,Male,Yes,Sunday,Lunch,1
31,48,Female,Yes,Tuesday,Lunch,2
100,39,Female,Yes,Thursday,Dinner,2
67,44,Male,No,Friday,Dinner,2
18,82,Female,Yes,Thursday,Dinner,4
54,43,Male,No,Wednesday,Dinner,3
64,33,Female,No,Wednesday,Lunch,1
9,87,Female,Yes,Wednesday,Lunch,2
42,62,Male,No,Friday,Dinner,2
63,27,Male,No,Wednesday,Lunch,4
23,13,Female,Yes,Monday,Dinner,2
43,66,Male,Yes,Friday,Lunch,3
57,92,Female,Yes,Tuesday,Lunch,1
14,4,Male,No,Wednesday,Lunch,1
71,78,Female,No,Friday,Lunch,3
38,10,Male,No,Wednesday,Lunch,1
84,81,Male,Yes,Thursday,Dinner,3
26,72,Female,Yes,Saturday,Lunch,3
26,45,Female,No,Monday,Dinner,4
49,5,Female,Yes,Friday,Dinner,4
59,94,Female,Yes,Friday,Dinner,1
72,20,Male,Yes,Tuesday,Dinner,4
31,53,Male,Yes,Tuesday,Dinner,4
96,24,Female,No,Thursday,Dinner,4
76,94,Female,Yes,Tuesday,Lunch,5
12,12,Female,Yes,Saturday,Dinner,1
20,17,Female,No,Friday,Dinner,5
88,44,Male,Yes,Thursday,Dinner,5
